accx,accy,accz,gyrx,gyry,gyrz,anglex,angley,anglez,magx,magy,magz
-0.1040000000,0.0250000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1031489588,3.1166344453,2.3160519174,-422,212,237
-0.1030000000,0.0250000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.1031489588,3.1166344453,2.3160519174,-419,211,235
-0.1040000000,0.0270000000,-1.0000000000,0.0000000000,0.0034906585,-0.0017453293,0.1031489588,3.1166344453,2.3160519174,-419,211,235
-0.1050000000,0.0260000000,-0.9990000000,0.0017453293,0.0017453293,0.0000000000,0.1031489588,3.1166344453,2.3160519174,-417,210,238
-0.1040000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1033234917,3.1166344453,2.3160519174,-418,208,241
-0.1030000000,0.0220000000,-0.9980000000,0.0000000000,0.0000000000,0.0000000000,0.1033234917,3.1166344453,2.3160519174,-416,214,238
-0.1020000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1033234917,3.1166344453,2.3160519174,-417,210,240
-0.1030000000,0.0250000000,-1.0000000000,-0.0017453293,0.0000000000,0.0000000000,0.1033234917,3.1166344453,2.3160519174,-417,210,240
-0.1050000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.1033234917,3.1166344453,2.3160519174,-418,212,236
-0.1050000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,-0.0017453293,0.1033234917,3.1166344453,2.3160519174,-418,208,235
-0.1010000000,0.0250000000,-0.9990000000,-0.0052359878,-0.0017453293,0.0000000000,0.1033234917,3.1166344453,2.3160519174,-417,210,238
-0.0990000000,0.0240000000,-1.0000000000,-0.0052359878,-0.0017453293,-0.0017453293,0.1033234917,3.1166344453,2.3160519174,-421,209,236
-0.1020000000,0.0230000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.1031489588,3.1166344453,2.3160519174,-421,209,236
-0.1030000000,0.0230000000,-0.9900000000,0.0069813170,0.0244346095,0.0000000000,0.1031489588,3.1166344453,2.3160519174,-417,211,234
-0.0970000000,0.0210000000,-0.9890000000,0.0000000000,0.0226892803,-0.0017453293,0.1027998929,3.1166344453,2.3160519174,-421,214,233
-0.0910000000,0.0190000000,-1.0000000000,-0.0069813170,-0.0349065850,0.0000000000,0.1027998929,3.1166344453,2.3160519174,-418,211,237
-0.0960000000,0.0170000000,-1.0030000000,-0.0296705973,-0.0314159265,0.0000000000,0.1031489588,3.1164599124,2.3160519174,-420,208,234
-0.0960000000,0.0110000000,-1.0070000000,0.0017453293,0.0122173048,0.0314159265,0.1033234917,3.1162853794,2.3160519174,-420,208,234
-0.1030000000,0.0070000000,-1.0070000000,-0.0034906585,0.0052359878,0.0366519143,0.1033234917,3.1162853794,2.3160519174,-423,209,233
-0.1120000000,0.0300000000,-1.0010000000,0.0017453293,0.0139626340,-0.0017453293,0.1033234917,3.1162853794,2.3160519174,-420,211,235
-0.1140000000,0.0440000000,-0.9990000000,0.0069813170,0.0069813170,-0.0017453293,0.1033234917,3.1161108465,2.3160519174,-424,209,236
-0.1140000000,0.0450000000,-0.9980000000,0.0052359878,0.0087266463,-0.0052359878,0.1033234917,3.1161108465,2.3160519174,-420,211,238
-0.1140000000,0.0420000000,-1.0000000000,0.0069813170,0.0034906585,-0.0034906585,0.1033234917,3.1161108465,2.3160519174,-420,211,238
-0.1110000000,0.0380000000,-1.0010000000,0.0087266463,0.0069813170,0.0000000000,0.1033234917,3.1161108465,2.3160519174,-420,210,239
-0.1060000000,0.0300000000,-1.0020000000,0.0087266463,0.0052359878,-0.0034906585,0.1033234917,3.1161108465,2.3160519174,-421,210,237
-0.1020000000,0.0230000000,-1.0000000000,0.0069813170,0.0017453293,0.0000000000,0.1033234917,3.1161108465,2.3160519174,-420,211,242
-0.1000000000,0.0200000000,-0.9990000000,0.0069813170,0.0034906585,0.0000000000,0.1033234917,3.1161108465,2.3160519174,-418,210,237
-0.1000000000,0.0200000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.1033234917,3.1161108465,2.3160519174,-418,210,237
-0.0980000000,0.0220000000,-0.9990000000,0.0017453293,0.0052359878,-0.0017453293,0.1033234917,3.1161108465,2.3160519174,-420,207,235
-0.0970000000,0.0220000000,-0.9990000000,0.0034906585,0.0034906585,-0.0034906585,0.1033234917,3.1161108465,2.3160519174,-421,208,235
-0.0980000000,0.0210000000,-0.9990000000,0.0052359878,0.0000000000,-0.0017453293,0.1033234917,3.1161108465,2.3160519174,-420,206,242
-0.0990000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,-0.0034906585,0.1033234917,3.1161108465,2.3160519174,-421,209,240
-0.1010000000,0.0260000000,-1.0010000000,0.0000000000,-0.0034906585,0.0000000000,0.1031489588,3.1161108465,2.3160519174,-421,209,240
-0.1030000000,0.0280000000,-1.0010000000,0.0000000000,-0.0017453293,-0.0017453293,0.1031489588,3.1161108465,2.3160519174,-423,207,238
-0.1030000000,0.0280000000,-1.0010000000,0.0000000000,-0.0017453293,0.0000000000,0.1031489588,3.1161108465,2.3160519174,-423,208,236
-0.1020000000,0.0250000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.1031489588,3.1161108465,2.3160519174,-422,207,234
-0.1000000000,0.0220000000,-0.9980000000,0.0017453293,0.0000000000,-0.0017453293,0.1031489588,3.1161108465,2.3160519174,-421,209,236
-0.1000000000,0.0210000000,-0.9980000000,0.0017453293,-0.0017453293,-0.0052359878,0.1031489588,3.1161108465,2.3160519174,-421,209,236
-0.1010000000,0.0220000000,-0.9990000000,0.0052359878,0.0000000000,-0.0052359878,0.1031489588,3.1161108465,2.3160519174,-419,210,239
-0.1040000000,0.0250000000,-1.0000000000,0.0034906585,0.0000000000,-0.0069813170,0.1031489588,3.1161108465,2.3160519174,-416,210,235
-0.1070000000,0.0270000000,-1.0010000000,0.0052359878,0.0069813170,-0.0052359878,0.1031489588,3.1161108465,2.3160519174,-423,205,235
-0.1090000000,0.0280000000,-1.0010000000,0.0069813170,0.0052359878,-0.0052359878,0.1031489588,3.1161108465,2.3160519174,-421,209,235
-0.1080000000,0.0270000000,-1.0000000000,0.0034906585,0.0052359878,-0.0034906585,0.1031489588,3.1161108465,2.3160519174,-421,209,235
-0.1060000000,0.0240000000,-0.9990000000,0.0017453293,0.0087266463,-0.0017453293,0.1031489588,3.1161108465,2.3160519174,-421,212,238
-0.1040000000,0.0210000000,-0.9980000000,-0.0017453293,0.0069813170,0.0000000000,0.1033234917,3.1161108465,2.3160519174,-421,213,235
-0.1010000000,0.0190000000,-0.9970000000,0.0000000000,0.0052359878,0.0000000000,0.1033234917,3.1161108465,2.3160519174,-421,209,240
-0.0970000000,0.0180000000,-0.9970000000,0.0000000000,0.0034906585,0.0000000000,0.1033234917,3.1161108465,2.3160519174,-421,211,237
-0.0960000000,0.0190000000,-0.9980000000,0.0000000000,0.0069813170,0.0000000000,0.1033234917,3.1161108465,2.3160519174,-421,211,237
-0.0980000000,0.0220000000,-1.0000000000,0.0000000000,0.0069813170,-0.0052359878,0.1031489588,3.1162853794,2.3160519174,-420,212,238
-0.1000000000,0.0250000000,-1.0010000000,-0.0017453293,0.0122173048,-0.0034906585,0.1031489588,3.1162853794,2.3160519174,-417,213,239
-0.1030000000,0.0260000000,-1.0010000000,-0.0017453293,0.0104719755,0.0000000000,0.1031489588,3.1162853794,2.3160519174,-420,211,240
-0.1020000000,0.0250000000,-1.0010000000,0.0000000000,0.0069813170,0.0000000000,0.1031489588,3.1162853794,2.3160519174,-417,212,235
-0.1010000000,0.0240000000,-1.0020000000,0.0000000000,0.0000000000,0.0000000000,0.1031489588,3.1162853794,2.3160519174,-417,212,235
-0.1020000000,0.0250000000,-1.0020000000,0.0017453293,0.0000000000,0.0000000000,0.1031489588,3.1162853794,2.3160519174,-421,214,238
-0.1030000000,0.0250000000,-1.0020000000,0.0000000000,0.0034906585,-0.0017453293,0.1031489588,3.1162853794,2.3160519174,-421,217,237
-0.1040000000,0.0240000000,-1.0010000000,0.0017453293,0.0052359878,0.0000000000,0.1031489588,3.1162853794,2.3160519174,-421,213,235
-0.1050000000,0.0230000000,-1.0000000000,0.0000000000,0.0034906585,0.0034906585,0.1031489588,3.1162853794,2.3160519174,-418,215,235
-0.1040000000,0.0230000000,-1.0000000000,0.0000000000,0.0034906585,0.0017453293,0.1031489588,3.1162853794,2.3160519174,-418,215,235
-0.1030000000,0.0240000000,-1.0010000000,0.0000000000,-0.0034906585,-0.0034906585,0.1031489588,3.1162853794,2.3160519174,-422,206,236
-0.1020000000,0.0250000000,-1.0020000000,0.0000000000,0.0000000000,0.0000000000,0.1031489588,3.1162853794,2.3160519174,-421,210,237
-0.1040000000,0.0260000000,-1.0020000000,-0.0034906585,0.0017453293,0.0017453293,0.1031489588,3.1162853794,2.3160519174,-422,210,238
-0.1030000000,0.0250000000,-1.0010000000,-0.0104719755,-0.0017453293,0.0000000000,0.1031489588,3.1162853794,2.3160519174,-421,206,235
-0.1010000000,0.0240000000,-1.0010000000,-0.0261799388,-0.0279252680,0.0017453293,0.1033234917,3.1161108465,2.3160519174,-421,206,235
-0.1000000000,0.0210000000,-1.0060000000,-0.0575958653,-0.0401425728,0.0087266463,0.1036725576,3.1157617807,2.3160519174,-420,209,240
-0.1000000000,0.0190000000,-1.0080000000,-0.0942477796,-0.0523598776,0.0104719755,0.1040216234,3.1150636490,2.3160519174,-419,210,238
-0.1020000000,0.0190000000,-1.0120000000,-0.1151917306,-0.0523598776,0.0104719755,0.1047197551,3.1140164514,2.3160519174,-416,211,238
-0.1040000000,0.0200000000,-1.0110000000,-0.1396263402,-0.0296705973,0.0139626340,0.1050688210,3.1126201880,2.3160519174,-419,208,241
-0.1070000000,0.0230000000,-1.0120000000,-0.1535889742,-0.0383972435,0.0261799388,0.1054178868,3.1112239246,2.3160519174,-420,209,235
-0.1120000000,0.0360000000,-1.0120000000,-0.1658062789,-0.0575958653,0.0052359878,0.1057669527,3.1096531283,2.3143065881,-422,206,244
-0.1130000000,0.0570000000,-1.0220000000,-0.2164208272,0.0191986218,-0.0314159265,0.1061160185,3.1079077990,2.3143065881,-416,205,242
-0.1170000000,0.0690000000,-1.0520000000,-0.3857177647,0.0418879020,-0.0034906585,0.1057669527,3.1051152722,2.3160519174,-423,204,243
-0.1170000000,0.0620000000,-1.1030000000,-0.6894050545,0.1117010721,-0.0209439510,0.1050688210,3.0998792845,2.3160519174,-421,200,243
-0.1160000000,0.0490000000,-1.1370000000,-0.9040805525,0.0925024504,-0.0349065850,0.1040216234,3.0920253028,2.3160519174,-421,200,243
-0.1270000000,0.0550000000,-1.1300000000,-0.9948376736,0.0628318531,0.0034906585,0.1031489588,3.0824259919,2.3160519174,-419,198,243
-0.1470000000,0.0860000000,-1.1070000000,-1.0786134777,0.1902408885,0.1308996939,0.1022762942,3.0723030823,2.3160519174,-420,191,244
-0.1650000000,0.1100000000,-1.1110000000,-1.3316862193,0.2635447171,0.2722713633,0.0994837674,3.0600857775,2.3143065881,-421,189,251
-0.1840000000,0.1090000000,-1.1230000000,-1.4870205227,0.1588249619,0.4660029103,0.0972148393,3.0455995447,2.3108159296,-417,187,257
-0.1880000000,0.0820000000,-1.0980000000,-1.5446163880,0.1902408885,0.5654866776,0.0949459113,3.0300661144,2.3055799419,-417,187,257
-0.1710000000,0.1010000000,-1.0700000000,-1.5690509975,0.1291543646,0.5532693729,0.0923279174,3.0138345523,2.3003439541,-418,174,264
-0.1240000000,0.1500000000,-1.0490000000,-1.6091935703,0.0488692191,0.4921828491,0.0909316540,2.9977775232,2.2951079664,-413,169,267
-0.0750000000,0.2070000000,-1.0530000000,-1.7872171540,0.0541052068,0.4310963252,0.0897099236,2.9804987636,2.2898719786,-411,159,270
-0.0530000000,0.2470000000,-1.0800000000,-2.0385445663,0.0837758041,0.4468042885,0.0883136602,2.9611256089,2.2863813201,-412,161,270
-0.0530000000,0.2720000000,-1.1080000000,-2.2759093446,0.1029744259,0.4502949470,0.0865683309,2.9393089933,2.2811453324,-412,161,270
-0.0630000000,0.3010000000,-1.1200000000,-2.5429447202,0.1029744259,0.3717551307,0.0846484687,2.9150489167,2.2776546739,-410,141,281
-0.0730000000,0.3400000000,-1.1210000000,-2.8239427297,0.1640609497,0.2234021443,0.0827286065,2.8881708462,2.2759093446,-408,132,287
-0.0860000000,0.3210000000,-1.1020000000,-2.9077185338,0.2146754980,0.0628318531,0.0804596785,2.8593729135,2.2741640153,-408,117,292
-0.1030000000,0.2470000000,-1.0390000000,-2.8431413515,0.2565634000,-0.1431169987,0.0783652834,2.8305749809,2.2759093446,-408,106,292
-0.1060000000,0.1450000000,-0.9860000000,-2.7349309379,0.0541052068,0.2129301687,0.0766199542,2.8028242458,2.2759093446,-406,89,297
-0.0500000000,0.0620000000,-0.9820000000,-2.7157323161,0.1797689130,0.3577924967,0.0748746249,2.7755971094,2.2724186861,-410,83,302
0.0350000000,0.0850000000,-1.0120000000,-2.9775317039,0.4345869837,0.1134464014,0.0708603676,2.7474973085,2.2724186861,-409,68,303
0.0690000000,0.2170000000,-1.0610000000,-3.4958944917,0.3019419606,-0.0436332313,0.0673697091,2.7155577832,2.2724186861,-410,52,307
0.0430000000,0.3910000000,-1.0590000000,-3.9357174632,0.3141592654,-0.0837758041,0.0649262482,2.6789058689,2.2759093446,-414,35,311
0.0140000000,0.5520000000,-1.0490000000,-4.5570546770,0.4345869837,-0.2042035225,0.0623082543,2.6371924998,2.2776546739,-414,35,311
0.0000000000,0.6250000000,-1.0810000000,-5.1399946471,0.6649704450,-0.3246312409,0.0591666616,2.5891959453,2.2828906616,-413,-3,315
-0.0130000000,0.6520000000,-1.1170000000,-5.4140113397,1.1711159281,-0.6126105675,0.0542797397,2.5370106007,2.2916173079,-413,-26,319
-0.0600000000,0.7040000000,-1.1400000000,-5.4628805587,1.7575465568,-0.8534660042,0.0471238898,2.4832544597,2.3055799419,-425,-54,313
-0.1180000000,0.7720000000,-1.1700000000,-5.1749012322,2.5307274154,-1.0908307825,0.0370009801,2.4303709834,2.3265238929,-435,-80,305
-0.1470000000,0.8140000000,-1.2030000000,-4.8153634063,3.4452799434,-1.2618730492,0.0233874120,2.3816762973,2.3544491609,-435,-80,305
-0.1620000000,0.8900000000,-1.2440000000,-4.8869219056,4.3737951055,-1.1990411961,0.0047123890,2.3340288087,2.3911010752,-463,-131,276
-0.1600000000,0.9680000000,-1.2620000000,-5.3145275723,5.1749012322,-1.0122909662,-0.0186750230,2.2832397275,2.4329889773,-480,-154,250
-0.0950000000,1.0050000000,-1.2370000000,-5.9166661643,5.7508598853,-0.8098327729,-0.0460766923,2.2259929280,2.4818581963,-500,-177,225
0.0280000000,1.0070000000,-1.1720000000,-6.4193209888,6.2168627956,-0.7086036763,-0.0747000920,2.1614157457,2.5342180739,-519,-201,192
0.1850000000,0.9930000000,-1.1150000000,-6.8294733631,6.6462137916,-0.7016223593,-0.1024508271,2.0902063122,2.5935592685,-519,-201,192
0.3050000000,0.9910000000,-1.0680000000,-7.0720741291,6.8399453386,-0.5218534463,-0.1279326342,2.0134118251,2.6563911215,-552,-249,123
0.3570000000,0.9940000000,-1.0090000000,-7.1663219087,6.7771134855,-0.1221730476,-0.1513200461,1.9333012124,2.7209683039,-570,-264,83
0.3610000000,0.9980000000,-0.9310000000,-7.1785392135,6.5606926582,0.4084070450,-0.1736602606,1.8512707376,2.7855454862,-580,-274,43
0.3570000000,1.0020000000,-0.8450000000,-7.0581114951,6.2412974051,1.0297442587,-0.1953023433,1.7687166640,2.8466320100,-595,-281,0
0.3620000000,1.0150000000,-0.7680000000,-6.8207467168,5.9690260418,1.6353735091,-0.2179916236,1.6870352550,2.9059732046,-605,-280,-47
0.3930000000,1.0440000000,-0.7250000000,-6.4385196106,5.8730329330,2.0751964806,-0.2408554368,1.6072737082,2.9670597284,-610,-275,-81
0.4610000000,1.0860000000,-0.7220000000,-6.0423298704,5.9794980173,2.3177972466,-0.2626720524,1.5296065564,3.0281462522,-615,-265,-114
0.5380000000,1.1530000000,-0.7330000000,-5.8154370676,6.0109139439,2.6337018413,-0.2820452071,1.4533356681,3.0927234345,-616,-251,-155
0.5290000000,1.3220000000,-0.7200000000,-5.7299159343,5.7979837751,3.2114058237,-0.3012438289,1.3765411810,-3.1241393611,-621,-233,-191
0.5290000000,1.3220000000,-0.7200000000,-5.1679199152,5.6496307887,3.8728856102,-0.3223623128,1.3009684244,-3.0543261910,-621,-233,-191
0.4690000000,1.3800000000,-0.6880000000,-4.4959681531,5.5833082771,4.6181412008,-0.3452261260,1.2297589910,-2.9845130209,-619,-187,-251
0.3750000000,1.4690000000,-0.6200000000,-4.1922808633,5.3564154744,5.5169857656,-0.3717551307,1.1602948867,-2.9094638631,-616,-153,-277
0.1310000000,1.5140000000,-0.3870000000,-3.7053340020,5.0823987818,6.3460171603,-0.4022983926,1.0908307825,-2.8326693760,-612,-120,-308
-0.0220000000,1.4470000000,-0.2010000000,-3.1590459461,4.5971972498,6.9882983250,-0.4361577801,1.0227629417,-2.7488935719,-603,-83,-324
-0.1880000000,1.3470000000,0.0100000000,-2.5830872930,3.8292523789,7.3862333944,-0.4728096944,0.9571385618,-2.6668630970,-603,-83,-324
-0.3240000000,1.2330000000,0.2090000000,-1.9634954085,2.9024825461,7.5084064421,-0.5119050696,0.8955284392,-2.5848326222,-579,-7,-349
-0.3990000000,1.1110000000,0.3620000000,-1.3299408900,1.9303341527,7.3670347727,-0.5527457741,0.8393288373,-2.5062928059,-567,29,-352
-0.4130000000,1.0040000000,0.4590000000,-0.7470009199,0.9564404301,7.0546208366,-0.5949827420,0.7895869536,-2.4347343065,-557,54,-352
-0.3810000000,0.9280000000,0.5150000000,-0.1326450232,0.0000000000,6.6741390596,-0.6389650392,0.7471754528,-2.3701571242,-548,81,-356
-0.3200000000,0.8830000000,0.5560000000,0.6126105675,-0.8936085770,6.3948863793,-0.6859143960,0.7131415324,-2.3108159296,-534,111,-352
-0.2460000000,0.8670000000,0.5950000000,1.3229595730,-1.7034413499,6.2936572827,-0.7360053456,0.6881833241,-2.2584560521,-525,129,-350
-0.1680000000,0.8540000000,0.6510000000,2.0158552861,-2.3841197582,6.3163465630,-0.7909832170,0.6698573669,-2.2078415038,-518,141,-344
-0.0970000000,0.8010000000,0.7330000000,2.5865779515,-3.0717794835,6.4943701467,-0.8513716091,0.6564183317,-2.1589722847,-506,161,-339
-0.0120000000,0.6900000000,0.8680000000,3.1625366046,-3.8362336959,6.6444684623,-0.9180431865,0.6462954220,-2.1083577364,-501,176,-336
0.0790000000,0.5540000000,1.0380000000,3.7175513067,-4.7944194552,6.7282442664,-0.9920451468,0.6410594343,-2.0612338466,-489,195,-325
0.1300000000,0.4480000000,1.1650000000,4.1085050592,-5.7735491656,6.7945667780,-1.0744246875,0.6419320989,-2.0158552861,-484,211,-319
0.1380000000,0.3820000000,1.2040000000,4.4750242021,-6.6444684623,6.7422069005,-1.1643091440,0.6496115476,-1.9774580425,-475,218,-309
0.1350000000,0.3220000000,1.1850000000,4.8973938811,-7.5485490149,6.5694193045,-1.2606513187,0.6709045645,-1.9495327745,-470,231,-304
0.1350000000,0.2430000000,1.1320000000,5.3756140961,-8.4177229824,6.3355451847,-1.3629276129,0.7285004298,-1.9565140915,-465,240,-295
0.1280000000,0.1510000000,1.0600000000,5.8835049085,-9.2153384505,6.0964350772,-1.4679964339,0.9283406291,-2.1013764194,-455,251,-285
0.1080000000,0.0550000000,0.9890000000,6.4158303303,-10.0792764303,5.8433623357,-1.5268140296,2.5867524844,2.5795966344,-457,258,-278
0.0730000000,-0.0510000000,0.9230000000,6.9516464107,-11.0898220672,5.5100044485,-1.4234905379,-2.8689722244,1.8168877513,-455,263,-265
0.0350000000,-0.1990000000,0.8260000000,7.7527525374,-12.0654611190,4.9253191491,-1.2971287001,-2.7413886561,1.7610372153,-453,265,-260
0.0120000000,-0.3570000000,0.6740000000,8.5817839321,-12.5925505531,4.0631264986,-1.1667526050,-2.6867598505,1.7889624833,-452,266,-256
-0.0070000000,-0.4960000000,0.4750000000,8.9989176233,-12.9643056838,3.1398473243,-1.0365510428,-2.6494098045,1.8465583486,-456,263,-250
-0.0130000000,-0.6200000000,0.2490000000,9.1437799512,-13.0114295736,2.1554816262,-0.9100146720,-2.6167721475,1.9163715187,-458,262,-238
0.0010000000,-0.7240000000,0.0220000000,9.0338242083,-12.7548661736,1.1484266478,-0.7906341512,-2.5846580893,1.9949113350,-469,258,-229
0.0320000000,-0.7950000000,-0.1870000000,8.6376344681,-12.2382487150,0.1308996939,-0.6817256058,-2.5520204323,2.0804324684,-486,248,-224
0.0720000000,-0.8260000000,-0.3790000000,8.1087997048,-11.4441239053,-0.7452555906,-0.5857324970,-2.5195573082,2.1659536017,-498,234,-211
0.1050000000,-0.8240000000,-0.5540000000,7.5136424298,-10.1106923568,-1.1711159281,-0.5042256209,-2.4849997890,2.2514747351,-509,223,-203
0.1430000000,-0.7820000000,-0.7020000000,6.6392324746,-8.7685341620,-1.3962634016,-0.4382521752,-2.4486969405,2.3282692222,-517,215,-194
0.1950000000,-0.7260000000,-0.7640000000,5.6217055207,-7.8278016952,-1.6126842288,-0.3851941659,-2.4155356848,2.3998277215,-532,205,-182
0.2300000000,-0.6680000000,-0.7070000000,4.6478117981,-7.3670347727,-1.7889624833,-0.3405137371,-2.3879594826,2.4678955623,-540,193,-170
