accx,accy,accz,gyrx,gyry,gyrz,anglex,angley,anglez,magx,magy,magz
-0.0990000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-419,209,236
-0.0990000000,0.0240000000,-0.9990000000,0.0000000000,-0.0034906585,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-416,206,236
-0.0990000000,0.0240000000,-0.9990000000,0.0017453293,0.0034906585,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-420,209,240
-0.0990000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-419,212,235
-0.0990000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-423,210,239
-0.0980000000,0.0230000000,-0.9990000000,-0.0017453293,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-422,211,238
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0017453293,0.0017453293,0.0991347015,3.1168089782,2.3230332344,-423,211,237
-0.0990000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0989601686,3.1168089782,2.3230332344,-421,211,236
-0.0990000000,0.0240000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.0989601686,3.1168089782,2.3230332344,-417,208,239
-0.0990000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0989601686,3.1168089782,2.3230332344,-419,211,235
-0.0990000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0989601686,3.1168089782,2.3230332344,-419,208,239
-0.0990000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0989601686,3.1169835111,2.3230332344,-421,209,238
-0.0990000000,0.0240000000,-0.9980000000,0.0000000000,-0.0034906585,0.0000000000,0.0989601686,3.1169835111,2.3230332344,-421,215,239
-0.0990000000,0.0240000000,-0.9980000000,0.0017453293,0.0000000000,0.0000000000,0.0989601686,3.1169835111,2.3230332344,-420,211,237
-0.0990000000,0.0230000000,-0.9990000000,0.0017453293,0.0017453293,0.0000000000,0.0989601686,3.1169835111,2.3230332344,-423,209,238
-0.0990000000,0.0230000000,-0.9990000000,0.0000000000,-0.0017453293,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-417,209,238
-0.0990000000,0.0230000000,-0.9990000000,-0.0017453293,-0.0017453293,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-422,208,243
-0.0990000000,0.0230000000,-0.9990000000,0.0000000000,0.0017453293,-0.0017453293,0.0991347015,3.1169835111,2.3230332344,-418,205,235
-0.0990000000,0.0230000000,-0.9990000000,0.0000000000,0.0034906585,0.0017453293,0.0991347015,3.1169835111,2.3230332344,-417,212,241
-0.0990000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-417,213,237
-0.1000000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-421,212,238
-0.0990000000,0.0240000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-415,213,239
-0.0990000000,0.0240000000,-1.0000000000,-0.0017453293,-0.0017453293,0.0017453293,0.0991347015,3.1169835111,2.3230332344,-421,211,238
-0.0990000000,0.0250000000,-1.0010000000,0.0000000000,0.0017453293,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-421,212,239
-0.0990000000,0.0250000000,-1.0010000000,0.0017453293,0.0017453293,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-416,211,241
-0.0980000000,0.0250000000,-1.0010000000,0.0000000000,0.0000000000,-0.0017453293,0.0991347015,3.1169835111,2.3230332344,-421,210,237
-0.0990000000,0.0240000000,-1.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-418,211,237
-0.0990000000,0.0240000000,-1.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-419,211,236
-0.1000000000,0.0240000000,-1.0010000000,0.0000000000,0.0017453293,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-417,214,235
-0.1000000000,0.0240000000,-1.0010000000,0.0000000000,-0.0017453293,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-417,210,236
-0.0990000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.0991347015,3.1169835111,2.3230332344,-420,208,238
-0.0990000000,0.0250000000,-0.9990000000,-0.0017453293,0.0017453293,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-419,210,238
-0.0990000000,0.0250000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-417,210,236
-0.0980000000,0.0250000000,-0.9990000000,0.0017453293,-0.0017453293,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-421,215,234
-0.0980000000,0.0250000000,-1.0000000000,-0.0017453293,0.0017453293,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-418,213,238
-0.0980000000,0.0240000000,-1.0000000000,0.0000000000,0.0017453293,0.0000000000,0.0989601686,3.1169835111,2.3230332344,-421,213,237
-0.0980000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0989601686,3.1169835111,2.3230332344,-421,205,238
-0.0990000000,0.0240000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.0989601686,3.1169835111,2.3230332344,-415,210,236
-0.0990000000,0.0240000000,-0.9990000000,0.0000000000,-0.0017453293,0.0000000000,0.0989601686,3.1169835111,2.3230332344,-420,209,238
-0.1000000000,0.0240000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.0989601686,3.1168089782,2.3230332344,-421,208,237
-0.1000000000,0.0240000000,-1.0000000000,0.0000000000,-0.0034906585,0.0017453293,0.0989601686,3.1168089782,2.3230332344,-418,208,237
-0.1000000000,0.0240000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0989601686,3.1168089782,2.3230332344,-418,208,238
-0.1000000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0989601686,3.1168089782,2.3230332344,-419,209,239
-0.1000000000,0.0240000000,-1.0000000000,0.0000000000,0.0017453293,0.0017453293,0.0991347015,3.1168089782,2.3230332344,-421,212,239
-0.1000000000,0.0240000000,-1.0000000000,-0.0052359878,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-421,212,234
-0.1000000000,0.0260000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.0991347015,3.1168089782,2.3230332344,-418,209,237
-0.0960000000,0.0230000000,-0.9980000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-423,206,240
-0.0960000000,0.0230000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-424,211,232
-0.0990000000,0.0240000000,-1.0000000000,0.0000000000,-0.0017453293,0.0034906585,0.0991347015,3.1169835111,2.3230332344,-415,208,239
-0.1010000000,0.0240000000,-1.0000000000,0.0000000000,0.0052359878,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-419,208,238
-0.1000000000,0.0240000000,-1.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-420,209,238
-0.1000000000,0.0250000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-419,211,238
-0.0990000000,0.0250000000,-1.0000000000,-0.0017453293,-0.0034906585,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-420,206,235
-0.0990000000,0.0250000000,-1.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-419,208,234
-0.1020000000,0.0250000000,-1.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-420,208,234
-0.1030000000,0.0250000000,-1.0000000000,-0.0017453293,-0.0017453293,0.0000000000,0.0991347015,3.1169835111,2.3230332344,-418,211,237
-0.1010000000,0.0240000000,-0.9990000000,0.0000000000,-0.0017453293,-0.0017453293,0.0991347015,3.1168089782,2.3230332344,-419,206,235
-0.0990000000,0.0230000000,-0.9990000000,0.0034906585,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-415,211,238
-0.1000000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-420,207,236
-0.1010000000,0.0230000000,-0.9990000000,0.0000000000,0.0034906585,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-417,208,233
-0.1010000000,0.0250000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-418,211,238
-0.0990000000,0.0260000000,-1.0000000000,0.0000000000,-0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-418,210,239
-0.0960000000,0.0270000000,-1.0000000000,-0.0034906585,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-421,213,240
-0.0960000000,0.0270000000,-1.0000000000,-0.0052359878,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-419,211,241
-0.0970000000,0.0260000000,-1.0000000000,-0.0017453293,0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-420,209,238
-0.0970000000,0.0250000000,-1.0000000000,-0.0017453293,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-422,209,236
-0.0970000000,0.0260000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-422,210,234
-0.0970000000,0.0260000000,-1.0000000000,-0.0034906585,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-421,211,237
-0.0980000000,0.0250000000,-1.0000000000,-0.0017453293,0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-422,210,236
-0.1000000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.0991347015,3.1168089782,2.3230332344,-420,210,234
-0.1020000000,0.0210000000,-0.9990000000,0.0000000000,0.0000000000,-0.0017453293,0.0991347015,3.1168089782,2.3230332344,-421,210,235
-0.1030000000,0.0200000000,-0.9980000000,0.0017453293,0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-416,212,238
-0.1040000000,0.0200000000,-0.9980000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-416,205,241
-0.1040000000,0.0220000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.0991347015,3.1168089782,2.3230332344,-418,213,236
-0.1030000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0017453293,0.0991347015,3.1168089782,2.3230332344,-417,209,240
-0.1010000000,0.0240000000,-0.9990000000,-0.0017453293,0.0000000000,0.0017453293,0.0991347015,3.1168089782,2.3230332344,-417,211,236
-0.0980000000,0.0250000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-418,208,238
-0.0970000000,0.0280000000,-1.0010000000,-0.0017453293,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-420,210,238
-0.0970000000,0.0300000000,-1.0020000000,0.0000000000,0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-420,211,235
-0.0970000000,0.0290000000,-1.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-421,209,236
-0.0960000000,0.0270000000,-1.0000000000,-0.0017453293,-0.0017453293,-0.0034906585,0.0991347015,3.1168089782,2.3230332344,-418,209,237
-0.0960000000,0.0250000000,-0.9990000000,-0.0017453293,0.0000000000,-0.0017453293,0.0991347015,3.1168089782,2.3230332344,-418,212,240
-0.0970000000,0.0240000000,-0.9990000000,-0.0034906585,0.0000000000,-0.0017453293,0.0991347015,3.1168089782,2.3230332344,-419,210,239
-0.1000000000,0.0220000000,-1.0000000000,-0.0017453293,-0.0017453293,-0.0017453293,0.0991347015,3.1168089782,2.3230332344,-416,208,241
-0.1030000000,0.0200000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-419,209,241
-0.1040000000,0.0190000000,-0.9980000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-421,209,237
-0.1030000000,0.0190000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-422,212,238
-0.1010000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-423,209,237
-0.1010000000,0.0270000000,-1.0010000000,-0.0017453293,0.0000000000,-0.0017453293,0.0991347015,3.1168089782,2.3230332344,-421,210,239
-0.1010000000,0.0290000000,-1.0010000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-425,211,239
-0.0990000000,0.0270000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-421,207,237
-0.0970000000,0.0250000000,-0.9990000000,0.0000000000,0.0000000000,-0.0017453293,0.0991347015,3.1168089782,2.3230332344,-421,211,238
-0.0960000000,0.0240000000,-0.9980000000,-0.0017453293,-0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-421,211,239
-0.0960000000,0.0250000000,-0.9980000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-421,208,238
-0.0970000000,0.0250000000,-0.9990000000,0.0000000000,0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-419,213,238
-0.0990000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.0991347015,3.1168089782,2.3230332344,-419,210,237
-0.0990000000,0.0230000000,-1.0000000000,0.0000000000,0.0000000000,0.0017453293,0.0991347015,3.1168089782,2.3230332344,-415,210,236
-0.1010000000,0.0220000000,-1.0000000000,0.0000000000,0.0000000000,-0.0034906585,0.0991347015,3.1168089782,2.3230332344,-417,210,238
-0.1030000000,0.0240000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-417,210,239
-0.1020000000,0.0260000000,-1.0000000000,0.0000000000,0.0000000000,-0.0017453293,0.0991347015,3.1168089782,2.3230332344,-416,207,238
-0.1000000000,0.0270000000,-1.0000000000,0.0000000000,0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-420,208,238
-0.0990000000,0.0270000000,-1.0000000000,0.0000000000,0.0034906585,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-422,215,235
-0.0980000000,0.0250000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-421,213,239
-0.0980000000,0.0240000000,-1.0000000000,-0.0017453293,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-427,210,239
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0034906585,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-425,209,238
-0.0980000000,0.0230000000,-0.9990000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-420,208,235
-0.0980000000,0.0250000000,-0.9990000000,0.0017453293,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-421,210,243
-0.0980000000,0.0260000000,-0.9990000000,-0.0034906585,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-423,211,237
-0.0990000000,0.0270000000,-0.9990000000,-0.0017453293,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-419,207,240
-0.0990000000,0.0270000000,-0.9990000000,-0.0017453293,0.0000000000,-0.0034906585,0.0991347015,3.1168089782,2.3230332344,-423,208,239
-0.1000000000,0.0250000000,-0.9990000000,0.0017453293,0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-421,208,237
-0.1020000000,0.0230000000,-0.9980000000,0.0000000000,-0.0017453293,-0.0034906585,0.0991347015,3.1168089782,2.3230332344,-421,211,236
-0.1030000000,0.0200000000,-0.9970000000,0.0017453293,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-424,208,237
-0.1030000000,0.0200000000,-0.9970000000,0.0000000000,-0.0052359878,-0.0017453293,0.0991347015,3.1168089782,2.3230332344,-419,212,238
-0.1020000000,0.0230000000,-0.9990000000,0.0017453293,0.0000000000,0.0034906585,0.0991347015,3.1168089782,2.3230332344,-419,207,238
-0.0990000000,0.0260000000,-0.9990000000,-0.0034906585,0.0000000000,0.0017453293,0.0991347015,3.1168089782,2.3230332344,-421,210,238
-0.0980000000,0.0270000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-419,208,239
-0.0970000000,0.0280000000,-1.0010000000,-0.0017453293,0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-420,208,237
-0.0970000000,0.0270000000,-1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-421,208,241
-0.0940000000,0.0260000000,-1.0010000000,-0.0017453293,-0.0087266463,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-422,211,236
-0.0950000000,0.0260000000,-1.0010000000,0.0017453293,0.0000000000,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-421,209,238
-0.0960000000,0.0260000000,-1.0000000000,-0.0017453293,-0.0017453293,0.0000000000,0.0991347015,3.1168089782,2.3230332344,-416,208,238
-0.0990000000,0.0230000000,-0.9970000000,-0.0157079633,0.0506145483,0.0052359878,0.0989601686,3.1168089782,2.3230332344,-419,207,238
-0.1040000000,0.0180000000,-0.9870000000,-0.0733038286,0.1361356817,0.0296705973,0.0980875040,3.1162853794,2.3230332344,-421,207,237
-0.1020000000,-0.0380000000,-0.9950000000,0.0017453293,0.0069813170,0.2042035225,0.0970403064,3.1157617807,2.3212879052,-419,207,239
-0.1320000000,-0.1380000000,-1.0020000000,0.0628318531,-0.1640609497,0.5340707511,0.0977384381,3.1157617807,2.3177972466,-419,210,236
-0.2290000000,-0.1670000000,-0.9900000000,0.0139626340,0.0383972435,0.4293509960,0.0986111027,3.1159363136,2.3125612589,-413,216,241
-0.2160000000,-0.0710000000,-1.0010000000,-0.0104719755,0.0645771823,0.4380776423,0.0977384381,3.1150636490,2.3090706004,-417,214,240
-0.1370000000,0.1020000000,-1.0000000000,0.1047197551,-0.0296705973,0.2827433388,0.0975639052,3.1155872477,2.3055799419,-414,217,235
-0.0400000000,0.1870000000,-1.0020000000,-0.0104719755,-0.0104719755,0.0244346095,0.0975639052,3.1157617807,2.3038346126,-415,215,238
0.0160000000,0.1920000000,-1.0070000000,0.0471238898,-0.0610865238,-0.0174532925,0.0979129710,3.1159363136,2.3038346126,-413,214,238
0.0000000000,0.1420000000,-1.0060000000,-0.0191986218,0.0069813170,0.0069813170,0.0982620369,3.1161108465,2.3038346126,-416,213,241
-0.0480000000,0.0850000000,-1.0080000000,-0.0191986218,-0.0104719755,0.0767944871,0.0980875040,3.1159363136,2.3038346126,-415,214,238
-0.1060000000,0.0230000000,-1.0090000000,-0.0645771823,-0.0575958653,0.2548180708,0.0986111027,3.1154127148,2.3020892834,-415,213,240
-0.1760000000,-0.0180000000,-1.0060000000,-0.0558505361,-0.0104719755,0.3700098014,0.0987856357,3.1143655173,2.2985986249,-414,213,245
-0.2060000000,-0.0170000000,-0.9980000000,-0.0855211333,-0.0575958653,0.3804817769,0.0989601686,3.1133183197,2.2951079664,-412,217,238
-0.1710000000,0.0320000000,-1.0030000000,-0.1500983157,-0.0925024504,0.2164208272,0.0996583003,3.1119220563,2.2916173079,-408,217,242
-0.0970000000,0.0780000000,-1.0140000000,-0.2338741198,-0.1832595715,-0.0558505361,0.1010545637,3.1100021941,2.2898719786,-410,215,238
-0.0140000000,0.1080000000,-1.0530000000,-0.5009094953,0.0000000000,-0.2687807048,0.1021017612,3.1068606015,2.2916173079,-409,213,241
0.0410000000,0.1270000000,-1.1340000000,-1.0140362954,0.0558505361,-0.4084070450,0.1017526954,3.1000538174,2.2951079664,-409,213,244
0.0460000000,0.1390000000,-1.2290000000,-1.4364059744,-0.0191986218,-0.4223696790,0.1017526954,3.0881855785,2.3003439541,-411,204,247
0.0260000000,0.1580000000,-1.2810000000,-1.5306537540,-0.0558505361,-0.3857177647,0.1024508271,3.0735248128,2.3038346126,-410,200,251
-0.0040000000,0.1570000000,-1.2270000000,-1.2391837689,-0.1815142422,-0.4869468613,0.1036725576,3.0597367117,2.3073252711,-411,198,255
-0.0540000000,0.1340000000,-1.0850000000,-0.7609635539,-0.2914699851,-0.3071779484,0.1064650844,3.0497883349,2.3125612589,-412,191,254
-0.0940000000,0.1680000000,-0.9070000000,-0.2076941810,-0.4886921906,-0.1780235837,0.1103048087,3.0449014130,2.3143065881,-410,185,255
-0.1400000000,0.1630000000,-0.7690000000,0.2321287905,-0.6003932627,-0.1937315470,0.1160643953,3.0452504789,2.3160519174,-409,187,257
